LGA Name,Male,Female,Median Age,0-14,15-24,25-34,35-44,45-54,55-64,65-74,75-84,85+,Married,Bachelor Degree level and above,Advanced Diploma and Diploma level,Australia,"No Religion, so described",Catholic,English only spoken at home,Worked full-time,Worked part-time,Professionals,Clerical and Administrative Workers,Technicians and Trades Workers,PersonalMedianIncomeWeekly,FamilyMedianIncomeWeekly,People who travelled to work by public transport,People who travelled to work by car as driver or passenger,Couple family without children,Couple family with children
Unincorporated ACT,49.2,50.8,35,18.7,14.1,16.7,14.7,12.8,10.4,7.5,3.6,1.6,47.9,37.2,9.2,68,36.2,22.3,72.7,63.5,26.4,30.5,16.9,9.6,1000,2445,7.1,71.3,37.7,47.1
Albury (C),48.3,51.7,39,18.8,13.3,12.7,12.1,12.7,12.5,9.6,5.7,2.6,45.7,15.9,8.5,81.4,27.5,25.6,86.4,55.3,32.9,19.7,13.1,14.7,642,1532,0.9,79.8,40.8,40.2
Greater Hume Shire (A),50.1,49.9,44,21.6,10.4,8.7,10.4,13.7,15.2,12,5.4,2.5,55.3,11.4,8.6,86.2,21.3,21.8,91.8,56.4,32.5,13.3,11.3,13.9,600,1439,0.4,66.4,44.1,42.4
Armidale Regional (A),48.3,51.7,36,18.1,18.2,11.8,10.6,12.4,12,9.3,5.4,2.2,42.9,23.2,7.2,79.5,27.4,20.2,84.7,53.4,33.4,23.3,12.4,11.1,561,1465,0.7,71.6,41.5,38.8
Inner West (A),48.7,51.3,36,15.3,10.7,20.3,17.4,13.9,10.2,6.7,3.8,1.7,38.7,41.7,8.9,58.1,40.4,22.4,64.4,64.8,26.2,37.6,12.8,8.5,957,2498,38.2,40,41.2,42.6
Cabonne (A),50,50,43,21.5,10.6,9,11.7,14.1,13.3,11.7,5.9,2.3,56.1,14.3,8.6,86.3,17.5,27.9,91.3,60,29.8,16.5,11.8,14.4,631,1618,0.4,69.7,41.9,45.2
Parramatta (C),50,50,34,18.4,11.7,20.3,15.8,11.8,9.9,6.7,3.8,1.7,55.4,37.2,9.3,44.7,24.5,20.8,41.7,62.9,26,31.7,15.4,10.3,722,1933,27.6,58.8,32.9,52.2
Cumberland (A),51.4,48.6,32,20.5,13.7,19.5,14.1,11.4,9.5,6.2,3.4,1.5,53.3,22.2,8.5,41.7,13.8,24,28.9,56.9,28.5,18.9,14.2,15.4,501,1436,25.7,62.4,26.8,54.5
Ballina (A),48.2,51.8,48,16.7,9.5,8.6,11.2,13.8,15.4,13.1,7.7,4.2,48.9,18.8,9.5,81.3,30.2,21.9,89.1,50.6,38.5,22.3,11.6,13.7,601,1426,1,73.9,45.9,36.2
Balranald (A),51.4,48.6,41,21,11.7,10.2,11.8,12.5,16.8,8.9,5.7,1.5,49.9,7.1,4.4,81.7,20.8,35.7,83.2,59.4,29.2,8.5,10.7,11.9,624,1438,0.6,66.7,43.2,41.1
Hornsby (A),48.8,51.2,40,19.5,12.7,10.3,14.5,14.8,12.1,8.5,5,2.7,58.8,38.4,10.6,59.5,28.9,21.4,65.3,60.4,30.8,33.7,14.6,9.8,793,2372,27.2,57.5,30.9,56.5
Canterbury-Bankstown (A),49.8,50.2,35,20.5,13.4,15.3,13.5,12.7,10.7,7.2,4.6,2.2,51.3,19.7,8.6,49.6,15,23.4,34.1,56.8,29.8,18.9,15.1,14,502,1437,22.1,65.3,26.9,52.8
Port Macquarie-Hastings (A),48,52,48,16.7,9.6,8.5,10.3,13,14.3,15,8.9,3.8,50.5,13.4,9.1,81.4,25.6,23.1,90.8,52.4,35.6,19.7,13.2,14.7,540,1300,0.7,76.3,49.1,33.4
Bathurst Regional (A),50.1,49.9,37,19.7,14.8,12.5,11.8,12.7,12.1,9.3,4.9,2.2,45,16.1,8.1,83.7,22.4,31.1,87,57.8,30.6,18.9,12,14.5,646,1632,0.7,76.6,38.3,42.5
The Hills Shire (A),49.3,50.7,38,21.3,13.4,10.4,15,14.5,11.8,8.6,3.6,1.3,61.6,33.5,11.1,61.7,21.2,28.9,65.3,62.3,29.4,29,16.2,10.4,827,2464,16.1,69.3,28.8,60.4
Bega Valley (A),48.9,51.1,51,15.8,9,7.5,9.4,14,18.5,15.2,7.7,3,49.3,15,8.3,79.5,35.1,17.9,89.5,50.1,38.1,16,10.9,15.4,538,1242,0.7,69.9,52.7,32.2
Bellingen (A),48.3,51.7,49,17.4,8.8,7.6,10.5,14.4,17.7,13.6,7.3,2.9,44.9,18.6,9.3,80.5,39.5,14.7,90.4,45.3,41.9,21.4,10.2,14,515,1218,0.6,66.9,46.1,33.9
Nambucca (A),49,51,51,16.6,9.2,7.5,9.1,12.7,17.3,15.7,8.2,3.7,44.9,10.4,7.4,81.5,29.2,19.4,90.1,45.5,38.8,15.9,10.6,14.9,467,1080,0.8,71.6,48.5,30.2
Berrigan (A),49.9,50.1,49,17.1,8.9,8.9,10,11.1,15.4,16.2,8.7,3.7,52.4,8.6,6.6,81.3,22.7,26.5,87.4,54.9,32.8,12.2,10.1,13.2,524,1251,0.5,67.3,52,34
Blacktown (C),49.7,50.3,33,22.8,13.7,15.5,15.3,12.5,10,6.3,2.8,1.1,52.3,22,8.8,54.1,15,29.2,53.7,62.7,25.3,19,16.4,12.7,672,1817,19.7,70.1,24.8,55.5
Wollongong (C),49.4,50.6,39,17.9,14,12.8,12.7,13,12,9.2,5.9,2.6,46.7,19.9,9,72.7,27.8,25.6,78.2,55.2,32.7,23.2,13.6,14.8,584,1710,7.5,73.6,36.3,44.6
Bland (A),49.9,50.1,43,20.6,10.1,10,11.4,12,14.5,10.5,7.5,3.5,53.9,8.5,5.3,82.2,13.8,26,86.2,61,29,10.5,9.4,13.8,580,1360,3.1,60.2,46,37.4
Blayney (A),49.8,50.2,42,20.6,10.8,9.8,11.8,14.2,14,10.4,6,2.3,50.4,13,7.4,85.8,20.8,28.6,91.5,58.1,30.5,14.2,11.4,14.3,620,1581,0.8,71,41.6,41.8
Blue Mountains (C),48.3,51.7,44,18.3,10.9,9,12.6,14.3,15.3,12,5.3,2.1,49.1,27.5,11.7,78.1,35.7,19.7,89.3,55.8,34.9,28.7,13.4,12.9,688,1866,11.8,66.9,39.7,44
Bogan (A),50.4,49.6,40,20.5,12,11.8,11.1,14.6,10.4,10.3,6.9,2.4,46.5,9.1,5.4,83.3,11.5,34.9,87,64.4,26.1,10.2,8.9,13.2,634,1561,4.7,62.6,42.2,40.3
Snowy Monaro Regional (A),51.7,48.3,43,17.1,11.1,11,12.2,15.1,14.3,11.2,5.6,2.3,47.2,14.9,8.4,77.3,29.8,23.6,85.4,60.9,30.1,13.7,11.5,14.1,675,1569,1.8,67.8,45.9,39.3
Hilltops (A),49.2,50.8,44,19.6,11.1,9,10.9,13.2,13.7,13,6.8,2.8,49.3,9.9,7,85.6,15.7,34.4,90.1,56.9,31.8,11.9,10.7,14,538,1261,0.4,69.1,44.5,37.1
Botany Bay (C),49.8,50.2,35,16.9,13.8,18.7,15.3,12.5,9.5,7,4.4,1.6,44.9,27,9.1,48.6,22.1,29.7,49.2,63,26.7,22.4,15.3,12.2,720,1921,26.9,55.8,33.6,47.6
Bourke (A),49.5,50.5,36,23.7,10.6,14,11,15.4,11.6,8.1,4,1.5,38.1,9.9,7.2,75.5,12.7,36.5,78,67.7,21.8,16.1,9.8,10.8,719,1562,0.4,62.3,36.6,38.4
Brewarrina (A),51.4,48.6,34,23,13.1,14.1,9.6,16.7,12.9,6.4,2.8,1.3,25.1,7.4,5.1,88.1,28.5,26.3,85.9,58.9,18.1,16.7,8,8,439,923,1.4,53.7,31.7,29.2
Broken Hill (C),48.7,51.3,45,16.6,10.8,12,10.5,13.3,15,11.6,6.9,3.3,41.3,8.6,5.5,87,35.2,23.2,88.7,55.9,28.8,16.1,10.9,14.8,527,1279,0.7,76.5,42.3,32.7
Burwood (A),48.3,51.7,33,13,17.9,21.3,11.9,11.8,9.8,6.7,4.9,2.7,45.5,35,8.6,37.4,32.7,24.6,31.4,55.4,32.3,28.7,13.7,10.7,552,1725,39.9,43.1,35.5,46.1
Byron (A),48.2,51.8,44,16.8,8.9,10.7,13.9,15.5,17.4,10.7,4,2.2,37.1,23.7,10.6,68.4,46.3,12.5,81.1,42.2,45.5,24.4,9.5,14.2,596,1389,1,63.6,39.8,38.1
Camden (A),49,51,33,24,13,15.2,15.3,12.6,9.5,6.4,2.9,1.3,55.4,16.2,10.3,77.4,18.9,34.4,81.2,64.5,26.2,17.8,16.6,15,821,2161,8.1,78.6,29.8,55.1
Campbelltown (C) (NSW),49,51,34,21.6,14.1,14.8,13.4,12.5,11.9,7.7,3.1,1.1,47.3,15.4,8.5,62,17.9,26.6,63.8,61.3,26.1,15.3,16.1,13.9,632,1597,18.4,70.8,27.9,48.8
Canada Bay (A),48.1,51.9,36,16.3,11.7,19,15.2,12.8,10.6,7.8,4.6,2.3,50.8,38,9.7,53.3,27.7,33.9,53.5,64.3,26.3,33.1,14.8,8.7,882,2361,29,54.6,39.8,45.5
Georges River (A),48.9,51.1,37,16.7,13.7,16.6,13.1,13.1,11.3,7.9,4.9,2.6,53.1,30.2,9.7,49.8,27.4,21.3,42.3,58.1,30.8,25.4,15.6,11.5,640,1817,31.3,54.8,33.3,49.8
Carrathool (A),52.2,47.8,40,19.9,11.5,13.3,12.2,14.7,13.9,7.5,4.9,2.2,49.8,10.1,6.4,79.8,18.1,28,86.3,61.7,27,7.1,8.8,8.8,681,1538,1.6,63.2,44,41.4
Murrumbidgee (A),52.8,47.2,41,20.6,11.1,11.3,11.8,14.1,13.8,9.8,5.7,1.8,49.4,9.2,6.3,81.4,18.7,28.9,86.7,61.6,26.8,9.1,10.6,10.3,659,1461,0.2,65.8,41.5,42.3
Richmond Valley (A),49.6,50.4,44,19.1,11.5,8.7,10.9,12.8,14.5,12.4,7.4,2.8,44.7,7.5,5.9,85.3,23.1,25.3,90.5,50.5,35.9,12,11.1,13.2,491,1191,0.6,74.2,42.1,36.2
Central Darling (A),53.1,46.9,39,19,12.5,13.7,11.1,13.3,14.5,10.7,3.9,1.2,33.2,5.1,4.7,80.2,22.3,29.5,81.1,66.9,15.8,10.4,6.1,4.8,460,1075,1.1,48.4,31.9,38.1
Cessnock (C),49.7,50.3,38,20.5,12.4,12.8,12.3,12.6,12.9,10,4.5,1.9,44.5,7.5,6.3,85.7,25.8,20.2,89.7,53.8,32,11.3,11.1,18,540,1414,0.9,77.4,36.5,40.8
Clarence Valley (A),49.6,50.4,49,16.4,9.8,8.2,10.1,13.2,16.5,14.6,7.9,3.2,47.1,9.9,7.1,83.8,26.4,20,90.3,48.9,36.2,15.4,12.2,14.2,477,1133,0.7,72.3,48.4,32.1
Cobar (A),51.5,48.5,36,22.1,10.9,15.3,12.6,12.5,12.7,7.4,4.6,1.7,45.7,9,4.8,80,19.2,33.8,84.5,66,20.9,12,9.2,18.5,706,1923,0.7,67.4,41.9,41.1
Coffs Harbour (C),48.4,51.6,44,18.3,11,10.5,11.3,13.2,14.7,11.6,6.6,2.8,46.8,14.8,9.1,78.4,31,19.4,85.3,51,36.7,18.7,13,13.5,566,1346,0.8,77,42.7,37
Edward River (A),49.2,50.8,45,17.9,11.1,9.8,11,12.6,15.4,11.4,7.5,3.3,47,10.1,6.9,82.4,26.7,24.2,87.4,57.5,31.7,14.6,11.8,12.6,595,1399,0.2,73.1,45.8,36.1
Coolamon (A),50,50,44,20.5,10.6,8,10.6,13.9,12.9,12.6,8,2.8,53.8,10.2,6.5,84.8,16.3,31.5,88.6,58.6,29.7,13.7,9.8,13.5,594,1418,0.8,68.4,44.8,40.6
Queanbeyan-Palerang Regional (A),50.2,49.8,38,19.5,12.1,13.7,14.1,16,12.5,7.6,3.3,1.2,50.3,23,9.9,75,28.7,26.9,80.8,65.6,24.8,20,18.3,13.3,933,2303,1.5,79.4,36.8,48.2
Coonamble (A),49.7,50.3,43,20.4,10.7,11.2,9.7,14.5,13.9,11.1,6,2.7,41.3,7.9,5.1,80.4,13.5,26.9,83.3,57.8,25,11.8,10.1,10.3,519,1218,0.6,64.2,41.4,31.9
Gundagai (A),49.5,50.5,47,18,9.8,8.7,10.6,12.4,14.7,13.6,8.7,3.5,51.3,9.2,7.1,85.8,15.2,31.5,91.3,56.5,32.1,12.8,10.4,13.5,539,1280,0.6,72.3,49,34.6
Federation (A),49.7,50.3,49,17.2,9.7,8.1,9.8,12.5,15.3,15.3,9,3.4,52.6,8.5,6.7,83.3,24.3,26.8,90,56.2,31.6,11.2,10,14.9,559,1299,0.3,71.5,51,34.1
Cowra (A),49.4,50.6,47,17.4,11.2,8.5,10.1,13.3,14.5,13.5,8,3.5,47.4,9,6.5,84.7,16.7,29,89,56,31.9,13.5,10.2,13.4,509,1225,0.4,71.2,46.2,35.4
Western Plains Regional (A),49.1,50.9,37,20.7,12.5,13.4,11.7,12.7,12.3,9.1,5.3,2.2,46,13.7,7.2,84.1,17.7,29,86.4,61.9,27.1,17.5,13,14.3,660,1525,0.6,78.8,38.4,40.2
Dungog (A),50.1,49.9,45,18.6,10.4,9,11.1,14.7,16.2,11.7,6.3,2,54.1,12.1,9.1,86.7,23.9,18,92.4,54.7,34.1,14.2,12.6,18,578,1474,0.7,71,44.3,40.7
Eurobodalla (A),49.1,50.9,54,14.4,8.2,7,9.2,12.5,18.2,17.7,9,3.7,49.9,13.4,8.3,77.7,31.1,21.5,88.9,46.4,40.5,15.9,12.4,16.1,512,1184,0.8,72.6,55.3,27.6
Fairfield (C),49.3,50.7,36,19.1,14.8,13.7,12.4,13.6,12.5,7.7,4.3,1.8,48.1,11.3,7.2,40.6,12.6,30.9,24.8,56.3,28.2,13.8,14,15,439,1263,14.8,74.7,23.3,51.2
Forbes (A),50.1,49.9,42,20.3,11.6,10.3,10.2,12.9,12.7,11.8,7.4,2.6,48.6,9.9,6.7,85.8,15.4,34.4,89,59.8,28.2,14.2,10.1,13.9,571,1326,0.8,71.8,44.4,37.1
Gilgandra (A),49.4,50.6,45,18.6,10.6,9.7,10.1,13,14.3,12,8.4,3.2,50,8.6,5.5,87.2,16.6,23.4,90.3,58.6,29.3,12.1,7.7,11.6,537,1199,0.2,62.7,46.2,33.2
Glen Innes Severn (A),49.6,50.4,47,17.1,9.7,9.2,10.5,12.1,15.6,14.7,8.1,3.2,46.7,9,7.1,81.8,18.7,20.1,86.4,52.6,33.2,12.9,10.8,12.1,478,1111,0.6,65.3,49.1,32.5
Mid-Coast (A),48.8,51.2,52,15.4,9.1,7.5,9.1,12.5,16.2,17,9.2,3.8,49.5,9.9,7.9,82.3,24.4,19.1,90.4,47.3,37.3,16.1,11.1,14.6,476,1108,0.8,72.1,51.6,29.6
Central Coast (C) (NSW),48.4,51.6,42,18.5,11.6,10.7,12,13.3,12.9,11.2,6.6,3.1,46.3,14,9.2,78.8,27.6,24.7,88.4,55.3,32.9,18.6,13.7,15.5,600,1560,8.8,73.1,38.1,41.3
Goulburn Mulwaree (A),50.6,49.4,42,18.2,11.5,12.1,11.9,13.7,13.3,11,5.9,2.5,46.4,11.5,8.5,82.6,21.1,27.9,87,57.9,30.4,14.5,12.2,14.5,625,1505,0.9,76.9,41.3,39
Upper Lachlan Shire (A),50.9,49.1,48,17.5,9.6,8.1,10.1,15.3,15.7,13.9,7.3,2.4,54.5,12.2,8.7,83.9,17.9,31,90.7,59.1,31,12.8,10.8,13.7,609,1498,0.7,61.6,48.5,38.5
Griffith (C),49.9,50.1,37,20.9,12.3,13.7,12.1,12.9,11.9,8,5.5,2.6,51.9,10.5,6,70.7,14.1,39.5,69.8,61.6,28.4,13.2,11.7,13.8,674,1555,0.3,81.7,37,46.7
Gunnedah (A),50,50,40,20.6,11.1,12.5,11.3,12.6,12.9,9.8,6.6,2.6,48.1,10.2,6.8,86.1,20.1,26.2,90.1,61,27.9,13.3,10,13.5,618,1586,2.1,72.8,40.8,41
Gwydir (A),50.6,49.4,48,18.5,9.1,8.3,10,14,14.1,14.7,8.4,3,52.8,8.7,6.7,84.5,15.1,20.4,89.5,60.6,28.2,11.3,9.1,8.6,489,1178,0.5,57.5,50.7,34.5
Tamworth Regional (A),48.7,51.3,40,20.2,11.7,12.1,11.7,12.8,12.9,10.4,6,2.4,47.6,12.5,7.8,84.6,19.3,24.4,88.7,59.9,29,17.5,12,14.4,633,1446,0.6,76.9,40.7,38.8
Hawkesbury (C),49.5,50.5,38,19.9,13.9,12.5,12.6,14.7,12.2,8.7,4.1,1.6,49.3,13.1,9.4,81.4,23.9,27.5,88.3,62.5,28.6,14.8,15.1,18.6,728,1916,5.4,76,33.4,49
Hay (A),50.3,49.7,46,17.7,11,10.1,9.5,15.7,14.3,12,7.8,2,49.7,7.3,6.3,80.3,16.3,31.9,84.4,59.6,28.9,9.6,10,13.7,587,1344,0.3,65.8,44.5,36.8
Hunters Hill (A),49.9,50.1,43,19,13.2,8.1,12.2,14.3,11.8,10.2,6,5.3,52.7,39.4,9.4,68,24.4,35.5,75.4,61.4,30.4,35.7,13.8,5.6,977,3301,19.2,61,34.8,53.2
Inverell (A),48.9,51.1,42,20.3,11.7,10.4,10.6,12.5,13.3,11.6,7.1,2.5,47.5,9,6.3,84.2,19.9,21.4,89,55,31.6,14,9.5,13.5,509,1181,0.5,72,43.6,36.2
Junee (A),56.8,43.2,40,17.8,11.7,13.7,13.5,13.4,13.7,10,4.5,1.8,46.7,7.9,5.3,82.9,16.1,28,75.7,61.3,28.3,11.6,11,11.8,600,1410,0.6,70.5,40.8,39.8
Kempsey (A),50,50,47,17.2,10.3,9.2,10,12.9,16.4,14,6.9,3,43.9,8.2,6.3,83,25.6,22,87.6,47.1,36.9,14.5,11.1,13.8,474,1107,0.6,72.7,45.2,30.9
Kiama (A),49,51,47,16.8,10.7,8.6,10.9,13.2,16.2,13.3,6.9,3.3,57.3,24.3,11.6,79.4,28.6,24.5,89.6,54.3,35.7,25.7,12.1,15,683,1820,2.6,72.9,45.7,42
Ku-ring-gai (A),48,52,41,20.2,13.5,8.2,12.8,15.6,11.5,8.9,5.8,3.4,61.3,47.9,9.5,57.3,31,18.9,68.7,59.5,32.1,39.3,13.3,5.1,942,3046,28.1,55.5,31.5,57.3
Kyogle (A),50.7,49.3,50,16.3,9.3,7.1,9.5,15.2,19.6,13.6,6.7,2.7,45.5,11,7.3,80.2,29.4,18.1,88.1,49.9,35.6,14.2,10,11.8,460,1076,1,64.4,49.3,30.8
Lachlan (A),50,50,40,21.9,10.8,11.8,10.5,11.4,13.1,10.4,7.2,2.8,47.9,8,5.6,83.4,16.7,25.5,86.9,59.1,26.8,12.2,9.5,12.4,556,1279,1.1,66.5,42.4,38.3
Lane Cove (A),49.2,50.8,36,18.4,10.9,17.4,16.3,13,10.2,7.5,4,2.2,52,50.2,9.4,59.1,32,26.9,69.1,65.8,25.8,41.8,12.7,6.2,1149,2971,31.5,49.3,38.9,48.9
Leeton (A),49.5,50.5,40,20.6,13.7,10.7,10.9,13.2,12.6,9.6,6.4,2.1,48.3,9.4,5.4,81.6,15.5,35.3,84,62.7,26.1,13.4,10.8,13.8,607,1456,0.3,78.5,40.9,41.5
Lismore (C),48.6,51.4,43,17.8,12.2,10.2,11.9,14.2,15.5,10.3,5.2,2.7,41.1,17.5,8.1,82,32.7,21.1,87.5,50.2,37.2,20.1,12.7,13,550,1351,0.8,75.7,39.8,37
Lithgow (C),50.7,49.3,45,17,10.9,10.7,11.1,13.6,14.6,13.1,6.5,2.4,45.4,8.7,6.6,79.7,22.6,24,84.9,54.8,31.7,12.2,13.2,17.5,510,1328,1.6,74,42.2,37.2
Mid-Western Regional (A),50.3,49.7,42,20.3,10.1,11.1,11.4,14.2,13.2,11.8,5.9,2,48.4,10.9,6.8,81.2,22.1,25.1,87.4,56.4,31.6,13.2,10.1,17.3,547,1433,0.4,72.5,42.3,40.9
Liverpool (C),49.6,50.4,33,22.7,14.4,14.6,14.5,13.2,10.2,6.2,3.1,1.1,51.8,15.7,9,51.7,11.3,28.6,41.4,61.5,26,17,16.1,14.6,584,1663,13.9,74.4,23.2,57
Liverpool Plains (A),50.4,49.6,45,18.8,9.8,10,10.6,13,15.4,12.7,7.1,2.5,48,7.8,6.4,84.8,17.7,22.3,90,57.5,28.9,11.4,9.4,11.4,533,1287,0.5,65,44.4,35.9
Lockhart (A),49.3,50.7,46,20.7,9.8,8.1,9.8,13.6,15.5,12,7.5,3.2,56.2,9.9,7.2,85,17.3,29.3,90.3,60.1,30.2,12.7,10.1,11.2,585,1408,0.4,61,45.5,40.3
Maitland (C),48.8,51.2,36,21.9,12.6,13.7,13.2,12.9,11.5,8.5,4.2,1.7,48.9,12.7,8.7,86.7,24,26.6,91.1,57.3,30.6,16.6,13.2,17.3,644,1664,1.9,79.6,35.6,44.9
Northern Beaches (A),48.8,51.2,40,19.7,10.7,11.7,15.1,14.8,11.3,8.9,5.2,2.7,52.7,32.3,11.7,65.8,33.7,24.2,79.8,60.5,31.8,28.6,13.5,11.3,916,2528,18.1,60.3,35.9,51.4
Moree Plains (A),50.4,49.6,38,21.9,11.5,12.5,12.5,13.8,12.2,9.3,4.8,1.3,43.6,10.2,6.4,81.3,15.7,27.8,84.2,63.8,23.5,13.8,12,11.6,669,1480,0.3,72.5,37.1,38.4
Mosman (A),46.3,53.7,42,17.6,10,11.9,14.4,15,11.9,10.5,5.4,3.2,52,48.8,9.8,59.6,31.3,23.9,77.9,63.8,28.3,39.5,12,4.4,1295,3671,31.6,45.3,41.4,46.7
North Sydney (A),47.2,52.8,37,12.7,7.8,24.1,18.2,12.2,10.6,8.7,4,1.7,41.9,53.5,9.8,54.2,37.3,21.4,70.2,71.3,21.1,43.8,12.6,5.1,1386,3210,39.9,34,53.9,33.8
Murray River (A),49.6,50.4,49,17.1,8.8,9.3,9.5,12.8,15.6,15.2,8.5,2.9,55.2,10.1,7.3,83.9,27.9,23.8,90,59.4,30.5,14,10.1,12.6,558,1333,0.7,69,52.3,35.9
Muswellbrook (A),51.3,48.7,35,22.5,12.2,14,13,14.1,11.3,7.8,3.9,1.3,45.1,7.9,6.1,84.7,22.4,24.5,88.4,59.3,26.7,10.7,10.2,20,640,1665,0.6,77.5,37.2,42.5
Narrabri (A),49.9,50.1,40,21.3,10.9,11.3,11.7,13.5,13.6,10,5.6,2,50.1,9.9,5.8,83.5,18.1,23.4,87.4,60.6,27.4,13.7,10.7,14.2,632,1531,1.3,70.9,41.5,40.1
Narrandera (A),49.6,50.4,44,19.8,10.6,9.4,11,12.5,14.6,12,6.7,3.4,48.4,8.5,6,83.1,19.3,26.3,87.3,60.1,26.9,11.9,10.4,12.4,575,1349,0.6,69.9,42.3,39.1
Narromine (A),49.9,50.1,42,21.5,10.8,10.2,10.4,12.4,13.9,11.8,6.5,2.8,47.9,9.3,6.3,85.6,15.8,27.9,89.4,60.8,26.4,12.7,10.3,13.1,586,1358,0.3,68,41.8,36.8
Newcastle (C),49.3,50.7,37,16.9,14.5,15.4,12.9,12.7,11.8,8.4,4.9,2.7,40.7,23.4,8.7,81.3,32.8,22.2,84.8,55,32.7,27.2,13.1,12.9,660,1778,3.9,73.6,38.4,41.1
Oberon (A),52,48,45,17.5,12.7,9.2,10.6,14.3,13.7,14.5,5.5,2.1,49.1,9.7,6.5,78.8,20.7,31.9,84.4,59.5,29.1,12,10,14.3,611,1509,0.5,71.2,46.9,37.5
Orange (C),48.6,51.4,37,21.2,12.2,13.3,12.6,12.3,11.5,9,5.5,2.3,46.3,17.4,8.4,83.5,21.8,29.9,87.8,59.7,28.8,21.2,13.1,14.6,667,1655,0.7,79,38.2,41.9
Parkes (A),49.2,50.8,41,20.2,12.4,10.6,10.7,12.9,13.3,10.3,6.5,3,47.4,9.4,6.2,84.5,15.9,27.3,88.5,57.7,28.6,14.6,11.2,14.8,554,1412,0.5,71.2,40.2,39.7
Penrith (C),49.4,50.6,34,21.1,13.8,15.5,14,12.7,11.3,7.4,3.1,1.2,47.3,13.4,8.4,72.4,21.1,32.1,77.2,63.9,25.6,14.8,17.8,14.8,728,1858,11.4,75.1,30.3,48.8
Port Stephens (A),49.4,50.6,45,17.9,11,9.6,11.3,13.3,13.9,13.7,6.8,2.4,50.8,11.1,8.9,81,25.9,21.7,89.5,53.5,33.6,14.7,12.9,17.6,571,1431,1.7,76.3,44.2,38.3
Randwick (C),49.2,50.8,34,14.8,16.5,18.8,14.9,12.1,9.3,7,4.2,2.3,38.5,37.5,8.3,51.4,31.5,26.5,59.7,62.4,27.6,34.8,13.6,9.1,834,2421,27.9,48.7,37.9,44.9
Rockdale (C),49.4,50.6,35,16,12.4,20,14.3,12,9.9,7.6,5.1,2.6,49.4,27.7,9.7,46.3,19.8,20.9,37.6,59.5,29.3,22.6,15,11.9,666,1746,32.5,53.7,36.8,45.6
Ryde (C),48.6,51.4,36,16.2,13.6,18.3,14.7,12.5,10.5,7.2,4.5,2.6,51,39.4,9.5,48.5,30.2,25.3,47.7,61.9,27.5,33.4,15.2,10,738,2106,28.2,55.3,36,49.1
